customer_id,name,signup_date,region
1001,David Garcia,2022-11-28,North
1002,Richard Brown,2024-01-16,South
1003,Ashley Garcia,2024-11-14,North
1004,Elizabeth Smith,2023-04-30,West
1005,Nathan Mcdonald,2023-11-01,West
1006,Donald Gomez,2025-04-27,East
1007,Edward Crawford,2023-05-12,North
1008,Patrick Hammond,2024-09-02,East
1009,Judy Simpson,2023-12-05,East
1010,Kristin Bradley,2023-07-12,East
1011,Denise Owen,2023-05-04,South
1012,Amber Huffman,2025-01-31,West
1013,Robert Huber,2024-10-10,West
1014,James Collins,2023-11-12,South
1015,Elizabeth Hernandez,2024-11-28,West
1016,Jason Stewart,2025-04-17,East
1017,Dennis Gonzales,2025-10-31,West
1018,Lee Jarvis,2024-09-25,South
1019,Dr. Christopher Wilson,2025-04-29,South
1020,Randy Davis,2023-10-05,South
1021,Anna Hanson,2023-09-18,East
1022,John Lopez,2023-08-30,East
1023,Matthew Rodriguez,2025-02-10,South
1024,Kelly Mcclain,2023-02-09,West
1025,Joseph Smith,2024-08-03,East
1026,Emily Montgomery,2023-12-30,West
1027,Robert Weber,2025-08-13,East
1028,Derek Rodriguez,2025-09-25,North
1029,Jessica Alvarez,2023-01-29,East
1030,Andrea Mckay,2024-08-28,East
1031,Kevin Fisher,2025-10-27,East
1032,Kenneth Stewart,2023-04-14,West
1033,Monica Cox,2025-02-25,North
1034,Leslie Tate,2024-11-22,East
1035,Ian Miller,2024-03-03,South
1036,Michelle Schwartz,2024-10-17,East
1037,James Fisher,2025-07-05,North
1038,Peter Perry,2023-10-12,North
1039,Melissa Taylor,2022-11-12,West
1040,Martin Sanchez,2023-09-29,North
1041,Matthew James,2023-03-25,North
1042,William David,2022-12-27,West
1043,Yvonne Olsen,2023-04-19,North
1044,Susan Jimenez,2023-02-11,North
1045,Craig Wells,2022-12-26,North
1046,Danny Hawkins,2024-01-28,South
1047,Kelly Morris,2025-05-09,East
1048,Manuel Mcconnell,2023-03-26,West
1049,Diana Cook,2024-02-24,East
1050,Ronnie Roy,2023-02-08,West
1051,Megan Gomez,2025-10-21,North
1052,Cathy Brown,2023-06-05,West
1053,Aaron Randolph,2025-08-24,West
1054,Gabriel Bailey,2023-08-23,North
1055,Oscar Robinson,2025-03-10,North
1056,Andrea Hoffman,2025-01-07,East
1057,,2024-03-20,South
1058,Yvonne Thomas,2023-03-15,South
1059,Mary Hall,2024-11-17,East
1060,Benjamin Rodriguez,2023-07-23,West
1061,Sheena Williams,2023-12-17,North
1062,Arthur Norman,2025-07-26,North
1063,Katherine Ward,2023-05-24,North
1064,Juan Reyes,2024-01-26,North
1065,Gregory Davis,2024-01-25,West
1066,Natalie Costa,2023-12-27,South
1067,Melinda Pena,2025-02-08,East
1068,Nancy Walton,2024-07-29,South
1069,Jose Hall,2023-06-29,West
1070,Robert Johnson,2023-10-08,North
1071,Terrence Winters,2025-05-21,West
1072,Frances Riggs,2024-04-10,North
1073,Connor Robinson,2024-05-10,South
1074,Jose Brooks,2024-08-12,West
1075,Michael Kelly,2023-04-29,East
1076,Donald Smith,2025-10-29,East
1077,Paul Jones,2023-05-29,East
1078,Albert Murphy,2023-11-13,West
1079,Robert Hill,2024-05-14,South
1080,Jack Williams,2023-08-11,West
1081,Jocelyn Steele,2025-08-19,South
1082,Paul Weber,2025-06-26,North
1083,Hunter Reyes,2024-06-03,East
1084,Kristin Nolan,2023-08-27,South
1085,Scott Harrington,2023-06-29,West
1086,Jonathan Thompson,2025-03-23,East
1087,Cynthia Wells,2023-09-21,West
1088,Monica Thompson,2023-04-03,East
1089,Angela Gonzalez,2022-12-30,East
1090,Catherine Ford,2024-09-05,South
1091,Edgar Jackson,2023-09-28,West
1092,Reginald Kennedy,2025-03-04,South
1093,Jacob Smith,2025-07-02,East
1094,Jimmy Williams,2025-07-09,South
1095,Marc Flores,2024-07-19,North
1096,David Schultz,2025-11-07,West
1097,Karen Clay,2024-07-20,North
1098,Jonathan Cline,2024-06-12,North
1099,Belinda Mullen,2025-10-09,North
1100,Melissa Peterson,2025-03-20,East
1101,Pamela Farrell,2025-03-05,West
1102,Luke Wilson,2024-12-01,North
1103,Jordan Bennett,2024-09-17,West
1104,Rebecca Miller,2024-08-31,North
1105,Tracy Kline,2023-01-14,North
1106,Renee Sweeney,2023-06-27,North
1107,James Foster,2025-06-08,West
1108,Melissa Romero,2024-03-01,West
1109,Anthony Williams,2025-09-19,South
1110,Christina Davis,2023-06-10,South
1111,Brandi Clark,2024-12-28,South
1112,Sara Taylor,2023-04-10,North
1113,Russell Henderson,2023-02-11,East
1114,Matthew Reid,2023-07-30,South
1115,Christopher Dunlap,2023-10-09,East
1116,Brian Mills MD,2023-11-10,South
1117,Kendra Bauer PhD,2025-02-03,East
1118,Elizabeth Douglas,2025-02-21,East
1119,Megan Taylor,2023-09-26,East
1120,Wendy Fitzpatrick,2024-07-07,East
1121,Erica Oliver,2023-04-02,East
1122,Noah Martin,2023-06-17,South
1123,Andrew Price,2025-07-13,West
1124,Natasha Garcia,2024-12-31,East
1125,William Bell,2025-07-22,West
1126,Rebecca Bowers,2023-07-01,West
1127,Christopher Walters,2025-09-26,East
1128,William Williams,2023-12-15,South
1129,John Luna,2023-10-04,North
1130,Jane Rios,2025-01-05,West
1131,Kevin Webb,2024-07-14,East
1132,Kimberly Moran,2024-10-14,North
1133,Andrea Martinez,2024-02-15,West
1134,Phillip Williams,2023-10-25,North
1135,Nathan Gentry,2023-06-26,South
1136,Matthew Thomas,2023-07-05,West
1137,Cindy Olson,2023-10-01,East
1138,Matthew Mills,2025-09-02,South
1139,Daniel Myers,2023-08-06,North
1140,,2024-08-10,East
1141,Emily Duffy,2024-08-04,West
1142,Jennifer Clark,NULL,North
1143,Allison Larson,2025-08-02,East
1144,Dillon Rivera,2025-06-09,North
1145,Brandon Bailey,2024-04-22,East
1146,Robert Johnson,2024-06-17,North
1147,Kerry Page,2025-06-02,West
1148,Dominique Taylor,2025-01-05,West
1149,Steven Nelson,2025-01-26,West
1150,David Fry,2025-07-20,East
1151,Megan May,2023-07-21,East
1152,Eric Elliott,2025-01-09,East
1153,Marc Collins,2025-03-14,South
1154,Timothy Jacobson,2023-07-12,South
1155,Jessica Barry,2024-07-01,North
1156,Paul Sampson,2023-03-11,South
1157,Joshua Jackson,2025-09-01,North
1158,Andrew Wright,2024-01-13,North
1159,Christopher Carter,2024-09-13,East
1160,Sherry Rodriguez PhD,2023-11-10,North
1161,Sean Young,2024-10-07,West
1162,Jennifer Gonzales,2024-06-09,South
1163,Lisa Camacho,2024-03-23,North
1164,Miss Natalie White,2023-12-16,North
1165,,2024-02-29,North
1166,Jacob Carr,2025-03-29,South
1167,Julie Lawson,2024-03-11,East
1168,John Jackson,2023-10-10,North
1169,Andrea Blackwell MD,2024-02-29,North
1170,Danielle Carter,2024-06-26,East
1171,Alicia Gilmore,2023-12-07,West
1172,Kimberly Chandler,2025-05-14,East
1173,Melissa Reed,2025-01-19,North
1174,Darlene Williams,2024-06-29,South
1175,Jacob Boyd,2022-11-28,North
1176,Christopher Santana,2023-02-11,South
1177,Ryan Keller,2025-07-26,South
1178,Peter George,2023-05-16,North
1179,John Williams,2022-12-21,West
1180,Richard Ross,2022-12-18,West
1181,Leslie Fuller,2025-09-26,East
1182,Amy Robinson,2025-08-17,West
1183,Kyle Holloway,2025-02-07,North
1184,Paul Martinez,2023-04-22,West
1185,Michelle Garcia,2024-10-30,North
1186,Melanie Fitzgerald,2023-10-05,South
1187,John Roberts,2024-02-23,North
1188,Cristina Jenkins,2024-05-17,North
1189,Carol Rodriguez,2022-11-22,West
1190,Scott Paul,2025-01-11,West
1191,Meghan Mills,2024-02-11,West
1192,Johnny Good,2023-10-20,West
1193,Alyssa Thompson,2022-12-12,South
1194,Amanda Myers,2023-02-08,South
1195,Benjamin Thomas,2024-02-04,South
1196,David Taylor,2023-07-25,West
1197,Emma Lewis,2023-05-23,East
1198,Hannah Richardson,2024-07-16,North
1199,Christopher Suarez,2023-12-26,North
1200,Tyler Ortiz,2024-11-03,South
1201,Benjamin Rocha,2023-10-19,West
1202,Michael Murphy,2023-05-27,North
1203,Andrew Sutton,2024-05-21,North
1204,Christopher Miller,2024-08-24,North
1205,Mary Rogers,2024-03-08,East
1206,Jonathan Palmer,2023-07-09,West
1207,Christopher Malone,2025-06-28,North
1208,Cynthia Dougherty,2025-08-20,South
1209,Blake Mckee,2023-12-07,South
1210,Sandra Williams,2023-05-06,South
1211,Audrey Sosa,2023-04-26,South
1212,Corey Garcia,2024-08-19,South
1213,Michael Lucas,2024-05-03,East
1214,Harold Harris,2024-01-23,North
1215,Charles Barnes,2025-03-31,West
1216,Regina Wells,2025-02-02,North
1217,Karen Byrd,2022-12-08,North
1218,Glenn Taylor,2025-10-04,North
1219,Lisa Scott,2025-03-07,East
1220,,2023-05-24,West
1221,Ian Anderson,2023-02-26,West
1222,Kimberly Lee,2023-12-27,East
1223,Kenneth Wilson,2022-11-14,North
1224,Martha Turner,2022-12-19,West
1225,Robert Wiggins,2025-03-12,West
1226,Jennifer Harris,2023-03-27,North
1227,William Fischer,2023-06-15,North
1228,Brian Ortiz,2024-05-01,South
1229,Ryan Grant,2024-03-02,North
1230,Laura Anderson,2025-05-12,South
1231,Ashley Sullivan,2023-02-07,South
1232,Crystal Johnson,2023-05-23,West
1233,Angel Garrett,2024-07-30,North
1234,Anthony Williams,2023-02-05,North
1235,John Shaffer,2022-11-10,East
1236,Richard Lambert,2023-03-17,South
1237,Nicole Callahan,2025-09-03,East
1238,Jennifer Grant,2024-09-10,North
1239,Scott Martin,2022-12-13,South
1240,Sarah Smith,2024-11-16,East
1241,Mike Williams,2023-09-28,East
1242,Sue Conway MD,2025-03-07,North
1243,Tracy Dillon,2022-12-22,South
1244,Daniel Wise,2024-06-18,East
1245,Tiffany Ortiz,2023-10-26,South
1246,Sherri Martin,2025-09-11,South
1247,Amber Mcgee,2023-06-05,North
1248,Steven Wolfe,2024-03-01,West
1249,Jason Price,2024-08-23,North
1250,Shaun Horton,2024-03-25,North
1251,Debbie Berger,2025-10-27,East
1252,Linda Jones,2022-11-14,South
1253,Rebecca Sawyer,2022-11-15,South
1254,Megan Velasquez,2025-06-20,East
1255,Brittany Coleman,2025-07-12,South
1256,Douglas Flowers,2023-01-04,East
1257,Alicia Zuniga,2023-07-30,South
1258,Whitney Gregory,2024-08-24,North
1259,Michael Rosales,2024-08-13,North
1260,Miranda Hart,2023-02-04,East
1261,Donna Greer,2025-04-12,East
1262,Gloria Oneill,2024-04-10,East
1263,Rodney Jones,2022-12-22,South
1264,Calvin Palmer,2024-10-28,South
1265,Kayla Stevenson,2024-06-10,North
1266,Allison Estes,2025-10-01,North
1267,Dr. Gregory Meyer,2024-12-20,East
1268,Derek Gaines,2025-04-16,South
1269,Thomas Atkinson,2023-06-09,East
1270,Anthony Sanchez,2023-10-17,West
1271,Monica Andrade,2025-05-30,North
1272,Brandon Newton,2024-04-16,East
1273,Justin Brown,2023-10-24,West
1274,Cassie Williams,2023-10-28,East
1275,Christopher Thompson,2024-09-08,North
1276,Steven Willis,2024-09-11,East
1277,Joseph Joseph,2025-09-23,East
1278,Kara Gray,2025-10-04,South
1279,Angelica Simmons,2024-03-30,West
1280,Alisha Johnson,2024-09-20,North
1281,Julian Wallace,2023-06-11,West
1282,Kimberly Doyle,2023-06-26,South
1283,Daniel Drake,2025-09-22,West
1284,Nancy Moore,2024-01-28,West
1285,Amanda Andrews,2025-01-16,West
1286,Raymond Collins,2023-03-29,South
1287,Stephanie Barr,2024-12-24,West
1288,Albert Butler,2024-02-08,East
1289,Jerome Esparza,2023-10-07,North
1290,Amber Stokes,2023-04-03,South
1291,Felicia Ray,2023-07-07,East
1292,David Hunter,2025-10-12,North
1293,Tyler Figueroa MD,2024-03-19,South
1294,William Stewart,2023-05-09,West
1295,Lisa Mayer,2024-12-09,North
1296,Travis Nelson,2024-01-11,South
1297,Eric Sanchez,2025-08-17,East
1298,Kayla Evans,2025-06-09,East
1299,Jermaine Wilson,2023-06-10,North
1300,Jacqueline Rowe,2025-10-20,West
1301,William Gilbert,2024-01-17,West
1302,Andrea Rivera,2025-07-15,West
1303,Amy Peters,2023-03-14,East
1304,Kelly Macias,2023-04-18,South
1305,Alvin Webb,2025-04-07,South
1306,Lisa Richards,2024-06-22,West
1307,Andrew Callahan,2022-12-20,North
1308,Kimberly Harris,2025-10-26,North
1309,Holly Davila,2024-12-19,North
1310,Kelly Haley,2024-09-07,West
1311,Larry Gonzales,2023-08-20,West
1312,Jacob Macdonald,2024-10-04,South
1313,Daniel Galvan,2023-10-27,North
1314,Shawn Sullivan,2023-11-30,South
1315,Norman Gray,2025-01-29,North
1316,Julie Hansen,2025-05-23,West
1317,Mario Estrada,2023-10-16,South
1318,Jessica Clark,2023-07-15,West
1319,Elizabeth Mcconnell,2024-11-04,East
1320,Jonathan Richards,2024-08-22,North
1321,Riley Burke,2024-05-29,West
1322,Courtney Howell,2025-03-03,West
1323,Jonathan Morgan,2024-02-09,South
1324,Gary Carrillo,2023-10-22,North
1325,Angie Hancock,2023-07-25,West
1326,Arthur Willis,2024-03-03,West
1327,Lauren Davis,2024-04-13,North
1328,Robert Jones,2025-06-03,East
1329,David Hernandez,2023-01-10,South
1330,Jacob Jimenez,2025-06-29,East
1331,Debra Figueroa,2024-12-21,West
1332,Nicholas Howard,2025-11-07,West
1333,Christina Brown,2023-04-20,West
1334,Catherine Woodward,2023-11-05,North
1335,Tina Griffin,2023-11-21,East
1336,Valerie Clark,2025-01-05,West
1337,Jennifer Kaiser,2022-12-14,South
1338,Amy Phillips,2023-12-20,North
1339,Timothy Berger,2023-05-26,East
1340,Marilyn Becker,2024-10-12,North
1341,Maria Moore,2025-02-04,South
1342,Timothy Miller,2024-12-24,North
1343,Joseph Gonzalez,2023-07-13,East
1344,Michael Huffman,2025-08-04,South
1345,Andrea Chavez,2024-05-21,South
1346,Kenneth Sullivan,2025-10-30,West
1347,Ryan Jones,2022-12-12,East
1348,Kristina Finley,2025-02-02,South
1349,Travis Anderson,2023-07-19,West
1350,Joseph Johnson MD,2025-03-13,West
1351,Mary Shelton,2025-07-09,South
1352,Ashley Hall,2023-07-17,North
1353,Kyle David,2024-05-26,East
1354,Tracie Davis,2024-06-17,South
1355,Micheal Lee,2024-07-21,South
1356,Stephanie Bailey,2023-07-23,North
1357,Tara Hunter,2023-10-07,North
1358,Misty Jones,2025-06-22,West
1359,Mary Evans,2023-09-11,West
1360,James Williams,2024-02-06,East
1361,Jordan Mitchell,2022-12-15,West
1362,Jonathon Pitts,2025-03-03,South
1363,Jacob Mcdaniel,2024-10-26,South
1364,William Collins,2025-08-13,South
1365,Kaylee Thompson,2023-01-01,East
1366,James Castillo,2023-04-27,North
1367,Alex Lopez,2024-09-21,East
1368,Taylor Gordon,2024-09-29,East
1369,Gabrielle Sanders,2023-05-29,West
1370,Brandon Valencia,2025-02-08,East
1371,Jessica Carr,2023-05-27,East
1372,Anne Schwartz,2023-01-08,South
1373,Oscar Collins,2022-12-01,North
1374,Ann White,2023-11-18,North
1375,Julia Bennett,2023-09-15,West
1376,Edwin Pittman,2024-07-07,North
1377,Patricia Cook,2024-11-05,East
1378,Kristina Shaw,2024-03-13,South
1379,Adam Nelson,2023-02-18,East
1380,Denise Yang,2025-11-04,South
1381,Vincent Jones,2024-04-01,North
1382,Mark Green,2023-09-28,North
1383,Joseph Myers,2025-05-27,East
1384,Mr. Luke Williamson,2025-06-05,East
1385,James Rodriguez,2024-04-29,North
1386,Tiffany Pena,2024-03-25,South
1387,Erin Hopkins,2022-11-28,South
1388,Roger Long,2023-04-29,North
1389,Michelle Reyes,2025-09-16,North
1390,Keith Reed,2024-12-21,South
1391,Lisa Johnson,2025-08-19,South
1392,Latasha Lane,2024-08-08,South
1393,Kimberly Tanner,2024-01-21,East
1394,Andrew Gordon,2023-04-08,South
1395,Joseph Robinson,2025-08-31,South
1396,Jason Hall,2025-01-10,East
1397,Elaine Henson,2023-03-09,West
1398,James Kelley,2023-01-14,East
1399,Robert Richardson,2025-02-26,North
1400,Christopher Herman,2025-05-19,North
1401,Jenny Wang,2025-10-01,East
1402,Tracey Haas,2023-01-18,South
1403,Jessica Stewart,2024-08-24,North
1404,Mark Obrien,2024-08-08,South
1405,Thomas Rios,2025-04-05,West
1406,Michael Ferguson,2025-06-03,South
1407,Kathleen Contreras,2023-05-28,South
1408,Dennis Jones,2023-09-15,North
1409,Leah Morgan,2024-07-05,East
1410,Mark Dunn,2024-01-27,South
1411,Kimberly Watson,2025-06-08,South
1412,Alicia Gomez,2024-08-30,East
1413,Matthew Rogers,2023-01-09,North
1414,Brandon Martinez,2025-11-02,North
1415,Eric Fitzpatrick,2023-10-10,West
1416,Ross Burton,2023-08-19,South
1417,John Fisher,2025-02-18,South
1418,Shawn Harrison,2023-12-14,West
1419,Andrew Wright,2023-04-11,North
1420,Cheryl Davis,2023-05-20,East
1421,Christina Peters DDS,2023-08-09,East
1422,Sandra Brown,2025-02-18,West
1423,Kimberly Evans,2024-08-09,South
1424,Anne Gonzales,2023-04-03,West
1425,Cynthia Rios,2023-09-14,South
1426,Jacob Cook,2023-12-12,South
1427,Jon Harmon,2023-04-30,West
1428,Austin Cortez,2023-01-31,West
1429,Julie Decker,2024-03-14,West
1430,April Miller,2023-03-31,South
1431,Christy Miller,2024-05-10,West
1432,Lisa Bryant,2025-09-15,South
1433,Travis Galloway,2023-11-28,West
1434,Robert Patel,2023-07-10,North
1435,John Schultz,2025-01-18,West
1436,Katherine Roberts,2025-06-13,East
1437,Katelyn Macias,2025-04-13,North
1438,Jennifer Walker,2023-02-13,North
1439,Karen Santiago,2024-05-31,North
1440,Jason Clark,2025-10-30,West
1441,Brandi Parker,2025-04-02,North
1442,Ronald Ward,2024-05-02,South
1443,Jamie Luna,2023-09-20,North
1444,Kimberly Anderson,2024-03-09,North
1445,James Fuentes,2024-05-28,North
1446,Eric Romero,2023-12-07,North
1447,Jade Lee,2023-04-29,North
1448,Laura Cardenas,2025-05-18,South
1449,Natalie Rice,2023-06-07,East
1450,Sonya Berger,2023-02-15,West
1451,Phillip Avery,2023-06-13,West
1452,Matthew Williams,2025-08-29,West
1453,Michael Mendoza II,2024-09-19,North
1454,Charles Edwards,2024-12-14,South
1455,Kimberly Johnson,2024-04-23,South
1456,Marie Lopez,2024-10-25,West
1457,Mathew Pearson,2023-12-04,North
1458,Travis Anderson,2024-08-17,South
1459,Anita Pacheco,2023-11-12,East
1460,Elizabeth Jones,2024-11-22,West
1461,Susan Bennett,2024-10-14,East
1462,William Williams,2024-09-17,South
1463,Jon Parker,2025-08-20,South
1464,Patrick Smith,2023-07-26,South
1465,Christina Harris,2024-12-27,West
1466,Eric Walker,2023-06-19,West
1467,Walter Morton,2024-12-27,North
1468,Cynthia Miller,2023-04-10,West
1469,Dennis Lucero,2023-09-07,East
1470,Holly Mullins,2024-07-05,East
1471,Sharon Ortiz,2025-03-26,West
1472,Glen Brown,2023-03-25,East
1473,Russell Davis,2025-03-30,South
1474,Patrick Andrews,2025-02-05,East
1475,Ronald Martin,2023-05-24,West
1476,Jennifer Martinez,2024-02-09,South
1477,Christopher Ferguson,2024-07-02,East
1478,Michael Turner,NULL,North
1479,Brianna Mejia,2022-12-07,East
1480,Heather Smith,2025-09-30,West
1481,Megan Ramsey,2023-08-29,West
1482,Amanda Navarro,2025-11-03,East
1483,Heather Peterson,2025-02-15,South
1484,Amanda Vasquez,2025-11-02,North
1485,Rebecca Hammond,2024-09-22,South
1486,Derek Obrien,2024-02-23,West
1487,Dana Koch,NULL,West
1488,Larry Houston,2024-10-19,North
1489,Rachel Hunt,2025-10-19,West
1490,Ronald Hernandez,2023-03-20,South
1491,Hunter Bennett,2024-07-04,South
1492,Blake Hughes,2023-01-27,North
1493,Alyssa Baker,2023-05-07,West
1494,Michael Hardin,2025-05-05,East
1495,Chelsea King,2025-01-07,North
1496,David Burgess,2023-02-07,North
1497,Tara Yu,2025-09-17,South
1498,Alexandria Wilson,2024-01-24,East
